4.24204865107	51.3539672816
4.23073486421	51.3582497306
4.22674608287	51.3597591008
4.22206663846	51.3645107164
4.21992833145	51.3683228739
4.21826056921	51.3722099038
4.21757766914	51.3738856316
4.23069032481	51.3743597645
4.24281065574	51.3747966871
4.24280834163	51.3737977745
4.24286055537	51.3712512255
4.24316620795	51.3711762427
4.24347174183	51.3710379602
4.24370706113	51.3706814051
4.2438925508	51.3700890541
4.24410796181	51.3695422411
4.24431884294	51.3690847155
4.24455225478	51.3686703448
4.24476385087	51.3681651353
4.24498200392	51.3674749137
4.24517226179	51.3666584489
4.24540901192	51.3661717179
4.24569237211	51.3659771684
4.24592256527	51.365786076
4.24611020073	51.3654500245
4.24635875265	51.3650208707
4.24667906779	51.3645229341
4.24708426003	51.3640573029
4.24739074719	51.3637423513
4.24766015979	51.3635828494
4.2479391097	51.3634922508
4.24815034876	51.3633624318
4.24830627412	51.3631881477
4.24852848041	51.3630490307
4.24884414694	51.362966061
4.24951493776	51.3625458483
4.24964416045	51.3623588082
4.24986636674	51.3622288706
4.25015580635	51.3621202711
4.25039911253	51.3619085554
4.25059890771	51.3615466359
4.25083219995	51.3611321446
4.25104963803	51.3607156272
4.25122022593	51.3603676561
4.25120437178	51.3600586653
4.25105607538	51.3597146269
4.25103485587	51.35929966
4.25122153714	51.3588676454
4.25153267379	51.3584413533
4.25197184063	51.3581273559
4.25237774873	51.3579546213
4.25264132024	51.357749343
4.25282514077	51.3573523759
4.25306117503	51.3567121027
4.25336372855	51.3558094504
4.25374603305	51.3549242019
4.25405955291	51.3542059664
4.25446915633	51.3538155554
4.25514304621	51.3535852436
4.25597405396	51.3532992601
4.25640940677	51.3532321454
4.25703716234	51.353041768
4.25780951989	51.3528323177
4.25875544571	51.3525135521
4.25990211999	51.3520971534
4.2611597778	51.3515844346
4.26214444641	51.3512413504
4.26276683842	51.3510481122
4.26322972757	51.3509249689
4.26375794437	51.3507753613
4.26449060406	51.3505767586
4.26542091404	51.3503160478
4.26657116403	51.3501125573
4.26806044583	51.3499542479
4.26999735799	51.3498317
4.27169930968	51.3496837615
4.27310895921	51.3494788411
4.27394080153	51.3491475578
4.27430713137	51.3487849233
4.27465534167	51.3485356573
4.27518355847	51.3483425378
